hour,carts,purchases,views,cvr_pct
0,2464,2197,59584,3.69
1,4727,4346,116376,3.73
2,10760,10878,209100,5.2
3,19830,22056,290737,7.59
4,26758,30638,351996,8.7
5,31268,35740,387131,9.23
6,34406,38451,413004,9.31
7,35208,39581,426678,9.28
8,36265,40689,432146,9.42
9,36087,40172,421753,9.53
10,34819,38244,413410,9.25
11,32603,35383,398675,8.88
12,30050,31663,393493,8.05
13,29124,29924,419289,7.14
14,27989,28633,442995,6.46
15,28054,28605,459169,6.23
16,26478,26830,445817,6.02
17,22481,22858,384366,5.95
18,17656,17230,311609,5.53
19,11795,11583,191347,6.05
20,6825,6791,107685,6.31
21,4192,4226,64531,6.55
22,2625,2634,41243,6.39
23,1946,1969,37080,5.31
